ID,Link,Name,DiscountedPrice,DiscountPercent,Brand,Rating,NumberOfReview,Description,WarrantyDuration,Card,CPU,RAM,Storage,Battery,Screen_size,Operating_System,Resolution,Ports,data_source,DiscountedPercent
200414,https://cellphones.com.vn/laptop-asus-tuf-gaming-f15-fx507zc4-hn074w.html,Laptop ASUS TUF Gaming F15 FX507ZC4-HN074W,1899000000000.0,Giảm 27%,ASUS,4.9,9.0,"CPU Intel Core i5 12500H dễ dàng xử lý các tác vụ nặng và chơi game AAA cấu hình cao
Card NVIDIA GeForce RTX 3050 cải thiện hiệu suất xử lý đồ họa và đảm bảo trải nghiệm chơi game tuyệt vời
Màn hình 15.6 inch Full HD cùng tần số quét 144 Hz hỗ trợ chơi game sống động với tốc độ cực nhanh
RAM 8GB cùng ổ cứng 512 GB SSD rút ngắn thời gian mở máy, khởi động ứng dụng
Bàn phím 1-Zone RGB cùng TUF Aura Core để bạn có thể thể hiện phong cách độc đáo của riêng mình","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 3050 4GB GDDR6
Intel Iris Xe Graphics","Intel Core i5-12500H (2.5 GHz, 18M Cache, up to 4.5 GHz, 12 lõi: 4 P và 8 E)",16,,,15.6,Windows 11 Home,1920x1080,"1x RJ45 LAN
1x Thunderbolt 4 hỗ trợ DisplayPort
1x USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort / G-SYNC
2x USB 3.2 Gen 1 Type-A
1x HDMI 2.1 TMDS
1x 3.5mm Combo Audio Jack",CellphoneS,
249708,https://cellphones.com.vn/laptop-asus-vivobook-16-x1605va-mb1795w.html,Laptop ASUS Vivobook 16 X1605VA-MB1795W,1729000000000.0,Giảm 14%,ASUS,,,"Có thiết kế hiện đại với màu bạc thanh lịch và màn hình lớn 16.0 inch, mang lại cảm giác cao cấp và không gian hiển thị rộng rãi.
Trang bị vi xử lý Intel Core i7-13620H thế hệ 13, kết hợp với RAM 16GB, mang lại hiệu suất mạnh mẽ, xử lý tốt các tác vụ nặng và đa nhiệm mượt mà.
Ổ cứng SSD 512GB PCIe cho tốc độ truy xuất dữ liệu nhanh chóng, khởi động ứng dụng nhanh và không gian lưu trữ thoải mái cho công việc lẫn giải trí.
Màn hình 16.0 inch WUXGA (1920x1200) với tỷ lệ 16:10, hiển thị sắc nét, màu sắc sống động và không gian làm việc mở rộng, lý tưởng cho thiết kế đồ họa và xử lý tài liệu.","Mới, đầy đủ phụ kiện từ nhà sản xuất",Intel Iris Xe Graphics,"Intel Core i7-13620H 2.4 GHz (24MB Cache, up to 4.9 GHz, 10 lõi, 16 luồng)",16,,,16.0,Windows 11 Home,1920x1200,"1x USB 2.0 Type-A (480Mbps)
1x USB 3.2 Gen 1 Type-C hỗ trợ cấp nguồn (5Gbps)
2x USB 3.2 Gen 1 Type-A (5Gbps)
1x HDMI 1.4
1x Giắc cắm âm thanh kết hợp 3.5mm
1x DC-in",CellphoneS,
210781,https://cellphones.com.vn/laptop-asus-vivobook-s-14-oled-m5406wa-pp071ws.html,Laptop ASUS Vivobook S 14 OLED M5406WA-PP071WS,3099000000000.0,Giảm 9%,Laptop AI,4.7,3.0,"Chiếc laptop mỏng nhẹ, hiệu năng mạnh mẽ với thiết kế sang trọng, phù hợp cho cả công việc và giải trí.
Bộ xử lý AMD Ryzen 9 AI HX-370 mạnh mẽ, cho hiệu suất xử lý đa nhiệm mượt mà, đáp ứng tốt nhu cầu làm việc, chơi game nhẹ và sáng tạo.
RAM 32GB và ổ cứng SSD 1TB PCIe mang đến tốc độ xử lý nhanh chóng, khởi động máy và mở ứng dụng nhanh chóng.
Màn hình 14.0 inch 3K OLED sắc nét, màu sắc rực rỡ, cho trải nghiệm hình ảnh sống động và chân thực.
Hệ điều hành Windows 11 được cài đặt sẵn, cùng với bộ Office đầy đủ, giúp bạn sử dụng máy ngay lập tức.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",AMD Radeon 890M Graphics,"AMD Ryzen AI 9 HX 370 2.0GHz (36MB Cache, up to 5.1GHz, 12 lõi, 24 luồng)",16,,,14.0,Windows 11 Home + OFFICE,2880x1800,"1x USB 3.2 Gen 1 Type-C (Display / Sạc)
2x USB 3.2 Gen 1 Type-A
1x USB 4.0 Gen 3 Type-C (Display / Sạc)
1x HDMI 2.1 TMDS
1x 3.5mm Combo Audio Jack
Micro SD card reader",CellphoneS,
218775,https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-51-75gs.html,Laptop Gaming Acer Nitro V ANV15-51-75GS,2899000000000.0,Giảm 3%,Acer,5.0,3.0,"Trang bị CPU Intel Core i7-13620H xử lý nhanh chóng mọi tác vụ văn phòng hay tận hưởng các tựa game từ AAA đến game Esport.
Bộ nhớ RAM 16 GB DDR5 cho khả năng xử lý đa nhiệm và đa tác vụ của máy càng được tăng tốc tối đa.
Card đồ họa RTX 4050 tối ưu hiệu suất và năng lượng, chiến mượt các tựa game AAA với mức đồ họa từ Medium/High trở lên.
Tận hưởng các cuộc phiêu lưu, giải trí sống động trên màn hình 15.6 inch FHD, cùng tần số quét chuẩn chiến game 144 Hz.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",NVIDIA GeForce RTX 4050 6GB GDDR6 VRAM,"Intel Core i7-13620H (10 lõi / 16 luồng, upto 4.90 GHz, 24 MB)",32,,,15.6,Windows 11 Home,1920x1080,"1x USB Type-C
3x USB-A
2x USB 3.2 Gen 1
1x HDMI 2.1
1x 3.5 mm headphone/speaker jack",CellphoneS,
247865,https://cellphones.com.vn/laptop-lenovo-thinkbook-16-g6-irl-21kh00q0vn.html,Laptop Lenovo ThinkBook 16 G6 IRL 21KH00Q0VN,1799000000000.0,Giảm 12%,Lenovo,5.0,2.0,"Sức mạnh của máy đến từ vi xử lý Intel Core i5-13420H thế hệ 13, kết hợp cùng 16GB RAM và ổ cứng SSD 512GB cho khả năng xử lý mượt mà mọi tác vụ.
Màn hình 16 inch độ phân giải WUXGA mang đến không gian hiển thị rộng rãi, sắc nét, đáp ứng tốt nhu cầu làm việc lẫn giải trí.
Thiết kế của ThinkBook 16 G6 toát lên vẻ sang trọng, hiện đại nhưng vẫn đảm bảo độ bền bỉ cần thiết.
Máy được cài sẵn hệ điều hành Windows 11 bản quyền.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel UHD Graphics,"Intel Core i5-13420H, 8C (4P + 4E) / 12T, P-core 2.1 / 4.6GHz, E-core 1.5 / 3.4GHz, 12MB",16,,,16.0,Windows 11 Home,1920x1200,"2x USB 3.2 Gen 1
1x USB-C 3.2 Gen 2 (Truyền dữ liệu, Power Delivery 3.0, DisplayPort 1.4)
1x Thunderbolt 4 / USB4 40Gbps
1x HDMI 2.1, up to 4K/60Hz
1x Headphone / microphone combo jack
1x Ethernet (RJ-45)
1x SD card reader",CellphoneS,
213114,https://cellphones.com.vn/laptop-msi-modern-14-c13m-607vn.html,Laptop MSI Modern 14 C13M-607VN,1569000000000.0,Giảm 27%,MSI,,,"Mang vẻ ngoài sang trọng cùng thiết kế gọn nhẹ, trọng lượng chỉ 1.4kg chắc hẳn là trợ thủ đắc lực luôn luôn đi theo bên bạn
CPU I7-1355U cùng card đồ họa Intel UHD chắc hẳn sẽ giúp bạn giải quyết ổn thỏa các tác vụ văn phòng
Ổ cứng SSD 512GB cùng RAM 16GB mang lại không gian lưu trữ rộng lớn cùng tốc độ truy cập nhanh chóng
Đa dạng cổng kết nối đem lại sự thuận tiện trong việc truyền và xuất dữ liệu: Cổng Type C, USB 2.0, USB 3.2, HDMI,...","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"I7-1355U (12MB Cache, up to 5.0 GHz, 10 lõi / luồng)",16,,,14.0,Windows 11 Home,1920x1080,"1x Card reader
1x Giắc cắm DC
1x HDMI
1x Type C
1x USB 3.2
2x USB 2.0",CellphoneS,
243737,https://cellphones.com.vn/laptop-lenovo-loq-15iax9e-83lk0036vn.html,Laptop Lenovo LOQ 15IAX9E 83LK0036VN,1899000000000.0,Giảm 14%,Laptop AI,5.0,1.0,"Trang bị bộ vi xử lý Intel Core i5-12450HX, mang lại khả năng xử lý mạnh mẽ cho các tác vụ đa nhiệm và chơi game.
Card đồ họa 6GB RTX 3050, LOQ 15 cung cấp trải nghiệm đồ họa sắc nét và mượt mà, đáp ứng tốt cho các game hiện đại và ứng dụng đồ họa.
Màn hình 15.6 inch Full HD với tần số quét 144Hz mang đến hình ảnh rõ nét và mượt mà, lý tưởng cho việc chơi game và xem phim.
12GB RAM và 512GB PCIe SSD, đảm bảo không gian lưu trữ đủ lớn và khả năng truy xuất dữ liệu nhanh chóng cho các ứng dụng và trò chơi.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 3050 6GB GDDR6, Boost Clock 1432MHz, TGP 65W, 142 AI TOPS","Intel Core i5-12450HX, 8 lõi (4P + 4E) / 12 luồng, P-core up to 4.4GHz, E-core up to 3.1GHz, 12MB",16,,,15.6,"Windows 11 Home Single Language, English",1920x1080,"2x USB-A (USB 5Gbps / USB 3.2 Gen 1)
1x USB-C (USB 5Gbps / USB 3.2 Gen 1), chỉ truyền dữ liệu
1x HDMI 2.1, lên đến 8K/60Hz
1x giắc cắm kết hợp tai nghe / micrô (3.5 mm)
1x Ethernet (RJ-45)
1x Đầu đọc thẻ
1x Đầu nối nguồn",CellphoneS,
246438,https://cellphones.com.vn/mac-mini-m2-24gb-2023.html,Mac mini M2 2023 (8 CPU - 10 GPU - 24GB - 256GB) | Chính hãng Apple Việt Nam,1599000000000.0,Giảm 43%,Mac,,,"Hiệu năng vượt trội với con chip M2 cùng 10 nhân GPU - Chạy tốt các tác vụ như render video, chỉnh sửa hình ảnh
Đa nhiệm tốt, mở cùng lúc nhiều ứng dụng với dung lượng ram lên đến 24GB
SSD 256GB giúp máy khởi động nhanh chóng, cho phép người dùng lưu trữ nhiều dữ liệu
Thiết kế nhỏ gọn cùng trọng lượng chỉ 1.18kg - dễ dàng di chuyển mọi lúc mọi nơi
Hệ điều hành MacOS Ventura mang đến khả năng bảo mật vượt trội, bảo vệ mọi dữ liẹu của người dùng","Mới, đầy đủ phụ kiện từ nhà sản xuất","10 nhận GPU
16 nhân Neural Engine",Apple M2 8 nhân,32,,,,,,"Jack 3.5mm, cổng HDMI, 2 cổng USB-A, Cổng Ethernet",CellphoneS,
230009,https://cellphones.com.vn/laptop-lenovo-loq-15iax9-83gs001svn.html,Laptop Lenovo LOQ 15IAX9 83GS001SVN,1929000000000.0,Giảm 8%,Lenovo,4.6,8.0,"Chip i5 12450HX phù hợp với các tác vụ nặng như PTS, chơi game,...
Ram 12GB và ổ cứng SSD 512 mang đến tốc độ xử lí nhanh và khả năng lưu trữ lớn.
Màn hình 15.6 inches với độ phân giải Full HD cho hình ảnh sống động, chân thực
Tần số quét 144Hz cho bạn những phút giây chuyển cảnh cực mượt mà","Mới, đầy đủ phụ kiện từ nhà sản xuất",NVIDIA GeForce RTX 2050 4GB GDDR6,"Intel Core i5-12450HX (8C/ 12T, up to 4.40GHz, 12MB)",32,,,15.6,Windows 11 Home,1920x1080,"3x USB-A
1x USB-C
1x HDMI
1x Giắc cắm kết hợp tai nghe
1x Ethernet
1x Đầu nối nguồn",CellphoneS,
248487,https://cellphones.com.vn/laptop-dell-inspiron-15-3530-p16wd.html,Laptop Dell Inspiron 15 3530 P16WD,2199000000000.0,Giảm 4%,Dell,,,"Trang bị bộ vi xử lý Intel Core i7-1355U, đảm bảo hiệu năng mạnh mẽ.
RAM 16GB cho khả năng đa nhiệm tốt, ổ cứng SSD PCIe 1TB cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất nhanh.
Màn hình 15.6 inch Full HD với tần số quét 120Hz, cho hình ảnh mượt mà.
Thiết kế màu bạc sang trọng, phù hợp với môi trường làm việc chuyên nghiệp.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,Intel Core i7-1355U (10 lõi) - Max Turbo Freque,16,,,15.6,Windows 11 Home Single Language 64-bit + Office Home & Student 2021,1920x1080,"1 x USB 2.0 Type-A
1 x USB 3.2 Gen 1 Type-A
1 x USB 3.2 Gen 1 Type-C
SD-Card
1 x Headphone",CellphoneS,
226278,https://cellphones.com.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00bqvn.html,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BQVN,2049000000000.0,Giảm 11%,Lenovo,5.0,2.0,"Laptop có màu xám sang trọng, phù hợp với môi trường làm việc chuyên nghiệp.
Màn hình 14.0 inch WUXGA mang đến hình ảnh rõ ràng và chi tiết, lý tưởng cho việc xem phim và làm việc.
Trang bị bộ vi xử lý Intel Core i7-1355U và RAM 16GB, laptop xử lý mượt mà các tác vụ đa nhiệm.
Ổ cứng 512GB PCIe cho phép khởi động nhanh và lưu trữ dữ liệu hiệu quả.
Chạy trên Windows 11, mang lại trải nghiệm người dùng mượt mà và đầy đủ tính năng.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i7-1355U, 10C (2P + 8E) / 12T, P-core 1.7 / 5.0GHz, E-core 1.2 / 3.7GHz, 12MB",32,,,14.0,Windows 11 Home Single Language,1920x1200,"2x USB 3.2 Gen 1
1x USB-C (Truyền dữ liệu, Sạc, DisplayPort 1.4)
1x Thunderbolt 4 / USB4 (Truyền dữ liệu, Sạc, DisplayPort 1.4)
1x HDMI 2.1, up to 4K/60Hz
1x Headphone / microphone combo jack (3.5mm)
1x RJ-45
1x Đầu đọc thẻ SD",CellphoneS,
219468,https://cellphones.com.vn/laptop-asus-vivobook-15-x1504za-nj1039w.html,Laptop ASUS Vivobook 15 X1504ZA-NJ1039W,1549000000000.0,Giảm 14%,ASUS,5.0,3.0,"Trang bị bộ vi xử lý Intel Core i7-1255U, mang lại hiệu năng mạnh mẽ cho các tác vụ đa nhiệm và xử lý công việc phức tạp.
Máy có bộ nhớ RAM 16GB, đảm bảo khả năng chạy mượt mà nhiều ứng dụng cùng lúc và xử lý dữ liệu lớn một cách nhanh chóng.
Ổ cứng SSD PCIe 512GB cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu nhanh, giúp khởi động máy và mở ứng dụng trong tích tắc.
Màn hình 15.6 inch độ phân giải Full HD cho trải nghiệm hình ảnh sắc nét và sống động, phù hợp cho cả công việc và giải trí.
Thiết kế màu bạc sang trọng và tinh tế, phù hợp với môi trường làm việc chuyên nghiệp cũng như sử dụng cá nhân hàng ngày.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i7-1255U 1.7 GHz (12M Cache, up to 4.7 GHz, 10 lõi)",32,,,15.6,Windows 11 Home,1920x1080,"1x USB 2.0 Type-A
1x USB 3.2 Gen 1 Type-C
2x USB 3.2 Gen 1 Type-A
1x HDMI 1.4
1x 3.5mm Combo Audio Jack
1x DC-in",CellphoneS,
211068,https://cellphones.com.vn/laptop-acer-aspire-3-a314-42p-r3b3.html,Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001,1199000000000.0,Giảm 14%,Acer,5.0,6.0,"Được trang bị bộ vi xử lý AMD Ryzen 7 5700U, Acer Aspire 3 mang đến hiệu suất mượt mà cho công việc và giải trí.
RAM 16GB DDR4 đảm bảo khả năng chạy đa nhiệm mượt mà, chuyển đổi giữa các ứng dụng nhanh chóng.
Ổ cứng SSD 512GB PCIe NVMe mang đến không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cực nhanh.
Thiết kế với lớp vỏ màu bạc sang trọng, Acer Aspire 3 là sự lựa chọn hoàn hảo cho phong cách hiện đại.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",AMD Radeon™ Graphics,"AMD Ryzen 7 5700U (8 nhân/16 luồng, xung nhịp tối đa 4.30 GHz, 8MB)",16,,,14.0,Windows 11,1920x1200,"1 x USB Type-C
2 x USB-A 1
1 x HDMI® hỗ trợ HDCP
1 x Jack tai nghe 3.5 mm",CellphoneS,
233999,https://cellphones.com.vn/laptop-dell-vostro-3530-2h1tpi7.html,Laptop Dell Vostro 3530 2H1TPI7,1899000000000.0,Giảm 10%,Dell,5.0,1.0,"Máy được trang bị vi xử lý Intel Core i7-1355U, mang đến hiệu suất mạnh mẽ cho các tác vụ nặng và đa nhiệm.
Với 16GB RAM và ổ cứng SSD 512GB PCIe, người dùng có không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu nhanh chóng.
Màn hình 15.6 inch Full HD cung cấp hình ảnh sắc nét và màu sắc sống động, lý tưởng cho công việc và giải trí.
Máy có thiết kế đẹp mắt, màu sắc sang trọng phù hợp với mọi phong cách người dùng.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i7-1355U thế hệ thứ 13 / 10 nhân 12 luồng / 1.20 GHz to 5.0GHz, 12MB",32,,,15.6,"Máy nguyên bản Free OS, được tặng Win11 Pro",1920x1080,"1x Đầu nối nguồn
1x HDMI 1.4
1x USB 3.2 Gen 1
1x Khe cắm thẻ SD
1x USB 2.0
1x Cổng tai nghe 3.5mm
1x Cổng Lan
1x Type C",CellphoneS,
211071,https://cellphones.com.vn/laptop-asus-rog-zephyrus-g14-ga403wr-qs103ws-ryzen-ai-9.html,Laptop ASUS ROG Zephyrus G14 GA403WR-QS103WS,7799000000000.0,,ASUS,,,"Trang bị vi xử lý AMD Ryzen 9 HX 370 cùng RAM 32GB và ổ cứng SSD 1TB PCIe, mang lại hiệu suất mạnh mẽ vượt trội, sẵn sàng đáp ứng mọi nhu cầu từ gaming đến công việc chuyên nghiệp.
Card đồ họa NVIDIA GeForce RTX 5070 Ti 12GB, máy hỗ trợ chơi game AAA, xử lý đồ họa chuyên sâu và công việc sáng tạo đòi hỏi độ chính xác cao.
Màn hình 14 inch ROG Nebula OLED 3K với tần số quét 120Hz, độ chuẩn màu 100% DCI-P3, mang lại trải nghiệm hình ảnh sống động và sắc nét vượt trội.
Với thiết kế màu xám thanh lịch, laptop này vừa dễ dàng mang theo, vừa toát lên vẻ cao cấp, phù hợp với phong cách của game thủ chuyên nghiệp.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 5070 Ti 12GB GDDR7
AMD Radeon Graphics","AMD Ryzen AI 9 HX 370 2.0GHz (36MB Cache, up to 5.1GHz, 12 lõi, 24 luồng)",16,,,14.0,Windows 11 Home + Microsoft Office Home 2024 + Microsoft 365 Basic,2880x1800,"1x Type-C USB 4 hỗ trợ DisplayPort / Sạc (40Gbps)
1x USB 3.2 Gen 2 Type-C hỗ trợ DisplayPort / Sạc / G-SYNC (10Gbps)
2x USB 3.2 Gen 2 Type-A (10Gbps)
1x đầu đọc thẻ (microSD) (UHS-II)
1x HDMI 2.1 FRL
1x 3.5mm Combo Audio Jack",CellphoneS,
